"0","library(plotly)"
"0","library(ggplot2)"
"0",""
"0","p <- ggplot(PHI_pitching_2023, aes(x = Position, y = Games_Played, size =Fielding_Independent_Pitching, color = Name)) +"
"0","  geom_point(alpha = 0.7) +"
"0","  scale_fill_viridis_c(option=""H"")+"
"0","  labs(title = ""FIP for Position vs Games Played in 22/23"")+"
"0","  theme(plot.title = element_text(color = ""#6BACE4"",size = 16, face = ""bold""),"
"0","  axis.title.x = element_text(color = ""#6BACE4""),"
"0","  axis.title.y = element_text(color = ""#6BACE4""), "
"0","legend.title = element_text(color = ""#6BACE4""))"
"0","ggplotly(p)"
